TweetID,Username,Date,Retweets,Favorites,Text,Mentions,Permalink
831153609597280256,Nerd_Nike,2017-02-13 09:50,0,0,A mental block may keep you from verbally expressing your feel ... More for Libra http:// bit.ly/wvRgyF,,https://twitter.com/Nerd_Nike/status/831153609597280256
831148966821711872,Pink_Simba,2017-02-13 09:32,0,1,Feel so dumb wearing this Nike Sb shirt because I don't even skateboard,,https://twitter.com/Pink_Simba/status/831148966821711872
831146721107439621,harley_blevins4,2017-02-13 09:23,1,4,I feel like the people tho don't like Chance the Rapper also prefer UA to Nike ...,,https://twitter.com/harley_blevins4/status/831146721107439621
831143136621637632,RespectMy_NIKE,2017-02-13 09:09,0,0,I feel like I have so much to do.,,https://twitter.com/RespectMy_NIKE/status/831143136621637632
831136891378475008,Nike_shoeionare,2017-02-13 08:44,0,4,"Low key feel like ovo 12 black value will suffer and end up round 550-600 lower than white in a month or two but we will see, prove me wrong",,https://twitter.com/Nike_shoeionare/status/831136891378475008
831129631478673410,__2bahdddd__,2017-02-13 08:15,0,0,I hate when Mfs wear pink and polo or pink and Nike like why do u feel like that's ok?,,https://twitter.com/__2bahdddd__/status/831129631478673410
831052020006072320,janicecampos_,2017-02-13 03:06,0,1,I feel like the thing to give now as gifts are Nike shoes...,,https://twitter.com/janicecampos_/status/831052020006072320
831051311022034944,Nike_Check_Mj,2017-02-13 03:04,0,0,I feel disrespected man... in my own home... where I pay bills smh my whole MyPlayer Bruh,,https://twitter.com/Nike_Check_Mj/status/831051311022034944
831027863713357824,Nike__Me_Down,2017-02-13 01:30,0,0,"I'm glad I can see another year, bitch I feel like Kobe",,https://twitter.com/Nike__Me_Down/status/831027863713357824
831027374149992448,KcKevinchase,2017-02-13 01:29,0,2,omg. This is how I feel in my Nike clothes going to the gym. Lol,,https://twitter.com/KcKevinchase/status/831027374149992448
831009972993589250,texas_212,2017-02-13 00:19,0,0,"you willing to work in those factories, in those conditons, for that pay? Still feel the same?",,https://twitter.com/texas_212/status/831009972993589250
830994471726772224,RickDubb,2017-02-12 23:18,0,0,Chance's Nike /Olympic spot made me feel the most patriotic I've felt in a long time. So yeah.,,https://twitter.com/RickDubb/status/830994471726772224
830987500432683008,vinucharanya,2017-02-12 22:50,1,8,Got myself a pair of @Nike to celebrate my successful completion of #ShoeDog by #PhilNight . I feel I know everything abt all the pairs I own pic.twitter.com/VpYz9ntAu9,@Nike,https://twitter.com/vinucharanya/status/830987500432683008
830975350834335745,TheRealTurbo,2017-02-12 22:02,0,0,. @Nike you obviously now show you feel #Disabled aren't equals. #boycottnike,@Nike,https://twitter.com/TheRealTurbo/status/830975350834335745
830974817130119168,TheQueen_Rie,2017-02-12 22:00,0,1,I've seen this @Nike ad so many times today. And it still makes me feel something each time.,@Nike,https://twitter.com/TheQueen_Rie/status/830974817130119168
830974781105307650,AstasiaWill,2017-02-12 22:00,0,1,How do you guys feel about Nike Equality commercial?,,https://twitter.com/AstasiaWill/status/830974781105307650
830954041580613632,yoBsup,2017-02-12 20:37,0,1,@KicksDealsCA how you feel about the Nike Equality ad that aired?,@KicksDealsCA,https://twitter.com/yoBsup/status/830954041580613632
830951167597301760,nrey8,2017-02-12 20:26,0,0,stop u making me feel bad hahaha I was playing :-(,,https://twitter.com/nrey8/status/830951167597301760
830950849740406785,William71963646,2017-02-12 20:24,0,0,"Yes! I'm ""EQUIL"" to Jordan Speith at golf & M. Jordan at basketball? I feel so much better now. Ludicrous as your tweet",,https://twitter.com/William71963646/status/830950849740406785
830950440661561345,Nike_Nation,2017-02-12 20:23,0,0,I feel like I'm right where I need to be right now,,https://twitter.com/Nike_Nation/status/830950440661561345
830949101508386817,vicdamone1979,2017-02-12 20:17,0,0,I feel this sends the message that inequality is abundant & nigh. I think that is the wrong message. So many opportunities to focus on,,https://twitter.com/vicdamone1979/status/830949101508386817
830941428155027456,IgnitedShark,2017-02-12 19:47,0,0,Love how much @Nike supports BHM. Makes me feel proud to be who I am.,@Nike,https://twitter.com/IgnitedShark/status/830941428155027456
830939390536986624,TylerHo27997292,2017-02-12 19:39,0,0,why dose every company feel the need to get involved I. Politics,,https://twitter.com/TylerHo27997292/status/830939390536986624
830927494538788864,everESSENCE_,2017-02-12 18:52,0,0,I feel you on that you made a good decision,,https://twitter.com/everESSENCE_/status/830927494538788864
830919244254580736,tiffany_fitzz,2017-02-12 18:19,2,0,Idk how I feel about the Equality Nike ad. Why are you using our fight to try to get us to buy your shit?! Actually I know how I feel .,,https://twitter.com/tiffany_fitzz/status/830919244254580736
830912552347525120,KariSHennigan,2017-02-12 17:52,0,0,Ha! Whatever makes you feel better about yourself.,,https://twitter.com/KariSHennigan/status/830912552347525120
830904862523146240,SMSTANAZ,2017-02-12 17:22,0,0,"vlone and nike lab collab, i don't know how I feel about that.",,https://twitter.com/SMSTANAZ/status/830904862523146240
830899943615320064,ScottNikole,2017-02-12 17:02,0,8,I feel like you're not really from Yelm if you don't wear nike socks with your romeos,,https://twitter.com/ScottNikole/status/830899943615320064
830891611621978112,Pat_Morriss,2017-02-12 16:29,0,1,I feel like they messed up with the archetype system but they could fix 2k18 by using a sub archetype system.,,https://twitter.com/Pat_Morriss/status/830891611621978112
830883190718005249,legaleagle,2017-02-12 15:56,0,0,Feel like the Nike equality promo email I just received is throwing shade at @UnderArmour .,@UnderArmour,https://twitter.com/legaleagle/status/830883190718005249
830879753532035072,A_J_Lawrence,2017-02-12 15:42,0,0,so it's not ok to call out Nike hypocrisy just because they made a feel good ad?,,https://twitter.com/A_J_Lawrence/status/830879753532035072
830863683257524224,violettasuvini,2017-02-12 14:38,0,0,Lolllll feel so unaccomplished watching ppl I know my age in Nike campaigns w FKA Twigs nd performing at the Baftas tonight....,,https://twitter.com/violettasuvini/status/830863683257524224
830861660365737985,YMBadCompany,2017-02-12 14:30,0,1,Why do ppl feel the need to tell u der deleting ur number. Be like Nike man.,,https://twitter.com/YMBadCompany/status/830861660365737985
830861403619807236,M0re_nike,2017-02-12 14:29,2,0,I feel like stabbing this Kemen in the lips with my seam ripper.,,https://twitter.com/M0re_nike/status/830861403619807236
830855538791575553,PAELITEBOMBERS,2017-02-12 14:06,0,8,More coaching swag for BOMBERS AAU - Thanks NIKE keep it coming. Feel free to send as much as you want. pic.twitter.com/WJ6AWEFkMM,,https://twitter.com/PAELITEBOMBERS/status/830855538791575553
830836738591490048,LJF33,2017-02-12 12:51,0,0,Nike flyknit racers feel way better than yeezys and nmds,,https://twitter.com/LJF33/status/830836738591490048
830831122443538432,Ni_Ten,2017-02-12 12:29,0,0,I guess Nike started to feel that loss of support in their pockets https:// twitter.com/deray/status/8 30825943509893120 ,,https://twitter.com/Ni_Ten/status/830831122443538432
830819259039248384,Nike_Swag123,2017-02-12 11:42,0,0,Finally starting to feel like myself again,,https://twitter.com/Nike_Swag123/status/830819259039248384
830816865131884545,fanseemeblog,2017-02-12 11:32,0,0,Forget what you FEEL ...but remember what you DESERVE. . vspink @nike . . . #workout #cardio https://www. instagram.com/p/BQaxoZkgphj/,@nike,https://twitter.com/fanseemeblog/status/830816865131884545
830815181458522114,ChivesMcGee,2017-02-12 11:25,0,0,CEO of Nike also had a statement the day after the EO released against it. Made me feel A BIT better about my Jordan collection,,https://twitter.com/ChivesMcGee/status/830815181458522114
830744639779008512,nik3_3xpr3ss,2017-02-12 06:45,0,1,All I do is research erday n I'm close to success I can feel it aaaayyyyeeee,,https://twitter.com/nik3_3xpr3ss/status/830744639779008512
830698515978260480,_priskilla,2017-02-12 03:42,0,1,I'm so into adidas & puma... but Nike is my first love. I feel like I'm a cheater,,https://twitter.com/_priskilla/status/830698515978260480
830687509298368512,SirEdwardBercie,2017-02-12 02:58,0,0,Steel toe boots or some shit but before you go to Nike an feel to just do it think about what you gonna do.. #outletmall #Marysville #Nike pic.twitter.com/NFUR6Y6qk4,,https://twitter.com/SirEdwardBercie/status/830687509298368512
830687065943769088,BeniaminVirban,2017-02-12 02:56,0,0,Move yo feel ! @nike niketraining @nikesportswear #motivation #running #nike #success https://www. instagram.com/p/BQZ2mxPg9Aw/,@nike @nikesportswear,https://twitter.com/BeniaminVirban/status/830687065943769088
830672110947282944,newera_Nike,2017-02-12 01:57,0,1,I feel like a slice of butter. Melting ontop a big ole pile of flapjacks...yeah,,https://twitter.com/newera_Nike/status/830672110947282944
830671892260417537,Nerd_Nike,2017-02-12 01:56,0,0,"But then nah bc I still feel the same, idk",,https://twitter.com/Nerd_Nike/status/830671892260417537
830671836740333569,Nerd_Nike,2017-02-12 01:56,0,1,I feel like I've gotten so much better,,https://twitter.com/Nerd_Nike/status/830671836740333569
830647822877761540,lucasdell,2017-02-12 00:20,10,170,I own 3 pairs of baby blue shorts... -Ralph Lauren for when I feel fancy -Cotton On for casual wear - Nike to exercise in I'm truly a mess.,,https://twitter.com/lucasdell/status/830647822877761540
830620617330348032,KaytReedNj,2017-02-11 22:32,0,1,Had to get a new pair today because @Nike always makes me feel better. pic.twitter.com/g0hf9KZ2d2,@Nike,https://twitter.com/KaytReedNj/status/830620617330348032
830603283962159105,Ceejness,2017-02-11 21:23,0,0,"Unless you plan on getting multiple sets of boots quick, don't go Nike . The best they will feel is out the box.",,https://twitter.com/Ceejness/status/830603283962159105
830596389243609088,ognayah,2017-02-11 20:56,0,1,"bought my nigga a 2 Thrasher shirts , nike socks , polo tees , and a card with money in it and i feel like it's not enough",,https://twitter.com/ognayah/status/830596389243609088
830578866498453504,pushysuga,2017-02-11 19:46,2,2,yike nike off on a bike off on a hike like what a good sight the suns light makes me feel light and think i might have a lil flight tonight,,https://twitter.com/pushysuga/status/830578866498453504
830561221095088128,tunaeP_,2017-02-11 18:36,0,0,I feel like a trash ass bum I'm out here with Nike & adidas on my mama ain't raise me to be this trash,,https://twitter.com/tunaeP_/status/830561221095088128
830555400768466944,ThatsmeBriHope,2017-02-11 18:13,1,19,But why do so many boys in the eighth grade feel the need to own at least one outfit in all Nike Attire I DoNt UnDeRsTaND,,https://twitter.com/ThatsmeBriHope/status/830555400768466944
830510851497025536,nikestore,2017-02-11 15:16,0,0,Feel free to check details for Nike Golf club warranties here: http:// gonike.me/60158ppcF,,https://twitter.com/nikestore/status/830510851497025536
830483064467894274,vanila_twist,2017-02-11 13:26,0,1,"Like Nike , just do it. I stamp that one little catchphrase helps me to be so much more productive when I don't feel like doing anything",,https://twitter.com/vanila_twist/status/830483064467894274
830478299155410949,_Jameslemon,2017-02-11 13:07,0,0,"I think he uses both or uses strava now because that's stravas logo, I like the countdown part of Nike app makes me feel cool.",,https://twitter.com/_Jameslemon/status/830478299155410949
830457480408887297,cluranderson,2017-02-11 11:44,0,0,"Owen Farrell is wearing Nike boots. Oh god, I feel unclean",,https://twitter.com/cluranderson/status/830457480408887297
830453994489257984,DaDude303,2017-02-11 11:30,0,1,you'll look and feel better lol..,,https://twitter.com/DaDude303/status/830453994489257984
830444447330607104,celinch1,2017-02-11 10:52,3,22,whenever I wear workout clothes I always feel so motivated like I can do anything with lululemon and nike on,,https://twitter.com/celinch1/status/830444447330607104
830434550270586880,caro_mccafe,2017-02-11 10:13,0,7,I'm wearing nike and under armor at the same time I feel like such a rebel,,https://twitter.com/caro_mccafe/status/830434550270586880
830425531145347072,DoubleDA_NIKE,2017-02-11 09:37,0,0,You feel like opening all the windows of your heart to let the... More for Cancer http:// bit.ly/yk3b9m,,https://twitter.com/DoubleDA_NIKE/status/830425531145347072
830416281694248960,vegaswinner23,2017-02-11 09:00,0,0,oh no... I'm sorry hope you feel better soon,,https://twitter.com/vegaswinner23/status/830416281694248960
830414636348538880,nik3_3xpr3ss,2017-02-11 08:54,0,0,u got my number n my tweets weren't bout u shows how u feel wow lemme get off,,https://twitter.com/nik3_3xpr3ss/status/830414636348538880
830335448387956737,Rudegallow,2017-02-11 03:39,0,0,Really want the equality @Nike tee for #BHM I feel like it will be hard to find in store here tho,@Nike,https://twitter.com/Rudegallow/status/830335448387956737
830327578376351744,Benny_The_Bull_,2017-02-11 03:08,0,0,NiggaWUT RT @mynameisFACE : Ayo. Fuck nike . Adidas is the move. Forever. My feet don't feel like feet. It's stupid but yea. No feets,@mynameisFACE,https://twitter.com/Benny_The_Bull_/status/830327578376351744
830316567430836224,Nike_foamposite,2017-02-11 02:24,1,0,Hungry but I don't feel like getting up to eat,,https://twitter.com/Nike_foamposite/status/830316567430836224
830304022217314304,KVinIndy41,2017-02-11 01:34,0,2,I deadass feel like the coolest uncle ever to all these younger guys at Nike,,https://twitter.com/KVinIndy41/status/830304022217314304
830289975983927296,Jonwedlund,2017-02-11 00:38,0,1,Vans' Kyle Walker shoe is great. May even feel better than my Nike Koston's.,,https://twitter.com/Jonwedlund/status/830289975983927296
830268356930437121,Sydnnnay,2017-02-10 23:12,0,1,"I really feel like buying more Nike shorts, but then I really don't wear them unless it's a track meet",,https://twitter.com/Sydnnnay/status/830268356930437121
830266296008843265,iRunNation,2017-02-10 23:04,0,2,Tested out the @nike #LunarEpic Flynit 2 this week. They're said to feel like you're runni http:// ift.tt/2ltOvnG pic.twitter.com/bwhFoqg6aK,@nike,https://twitter.com/iRunNation/status/830266296008843265
830237596798373888,1DERRiCK__,2017-02-10 21:10,0,0,I love the color of the sneakers but what's really the point of the double strap. I feel like that just ruins the sneaker. @Nike https:// twitter.com/freshhcutz/sta tus/830225131217747972 ,@Nike,https://twitter.com/1DERRiCK__/status/830237596798373888
